Artiste,Annee,Album,Url,Style,test
Eminem,2010,Recovery,https://www.azlyrics.com/lyrics/eminem/ridaz.html,rap,Aw man Yeahâ You ever be in the club man you get in a fight And people that you dont even know jump in  You feel like you wanna hit something your fist clenches youre pissed You just wanna get someone with shit jump on this Youre bout to get your shit pushed in Im just inches away From splitting your shit wide open no stitches can save Youll die with your eyes open you hope this isnt the way You end up going out but I guess it just is Im afraid Razors scissors and blades make Jason say quotIsnt this greatquot Onlookers participate in this asskicking debate Thats starting to take place in the middle of the street Little did you know thered be an allout brawl soon as you heard this beat Emergency personnel rush to the murder scene but its too late Its absolute pandemonium Whisked away in an ambulance is your fate Nothing nobody told you when you left the house today Could of made you anticipate Such an asswhipping okay til the anger dissipates You get punched in the face reciprocate come on  So what the deal ridaz Would you excuse me while I feel my nuts My balls are feeling a mighty big now I might just have to dig down and pull em through my britches So what the deal ridaz Would you excuse me while I feel my nuts My balls are feeling a mighty big now I might just have to dig down and pull em through my britches  You step in the place with enough misplaced anger to catch a case Anxious to get in some shit got your gangstas all with your ladies You better go get your mace cause Shady said so You may wanna pick up the radio and bang it against your face Thats how fuckin rowdy you feel now you still wanna grill If you dont wanna get the shit beat out of you chill Cause if you doubt me you will yeah got me a pill found me a thrill I got a couple of drinks here and Im bound to refill Girl howdy how do you feel ma This cocksucker did not spill my drink oh hell nah He must be trying to kill my buzz I will not budge so what the deal ridaz Now here they all come and they got your back in like 2 seconds flat And thats probably a record yeah you wasnt expecting that Cause they want in on the act theres a cognac bottle We snuck it in cause the beer that they was serving here was only tap Im biting I fight dirty you might get kicked in the nuts Youre frightened like quotThis guy might hurt mequot Youre quite certain hes nuts Ive hit myself in the face harder Play smarter you may start her over you need a chainsaw to Dig your way out or go powder your nose Pussy the louder you yell the harder I slap the shit outta you hoes You set it off faggot so now how do you spose We settle it hit me in the nose well see how it goes  So what the deal ridaz Would you excuse me while I feel my nuts My balls are feeling a mighty big now I might just have to dig down and pull em through my britches So what the deal ridaz Would you excuse me while I feel my nuts My balls are feeling a mighty big now I might just have to dig down and pull em through my britches  Its sheer hustle I bob weave deflate your beer muscles Were tussling the crowds starting to cheer us and Adrenalines rushing through us just like a geyser gushing Too much Budweiser in my blood Im strangling your windpipe for nothing My signature ligature marks look at you all Big with your remarks til I swing an icepick at your heart At least thats what it feels like when I pick you apart And dig at ya and break you down like the bitch that you are The predicament starts when I throw a brick at your car The pain inflicted upon you is so sick its Bizarre Shit this is almost ridiculous addictive as far As having me wanna rip out your fricking ligaments ah You hit like a bitch you scratch me with your nails for that You catch an open hand slap like a female like bap In fact Ill have the crowd smacking you themselves Wheres D12 I dont feel like doing this by myself come on  So what the deal ridaz Would you excuse me while I feel my nuts My balls are feeling a mighty big now I might just have to dig down and pull em through my britches So what the deal ridaz Would you excuse me while I feel my nuts My balls are feeling a mighty big now I might just have to dig down and pull em through my britches  Yeah what the deal Im feeling hard as hell right now homie I almost feel Invincible and shit Ay Dre You got me feeling like I cant be touched right now fool Im unstoppable Damn   
Motionless in White,2010,Creatures,https://www.azlyrics.com/lyrics/motionlessinwhite/puppetsthefirstsnow.html,Rock\Alternatif,GO Ive died one million times now Im buried in the pavement Lying face down everything went black before I even closed my eyes And you will never know what hate is To feel your insides burn away and want to end your life to numb the fucking pain  So let the first snow fall And bury me under 6 feet of regret Youve got your trophy now leave me to my hate with no regrets I am the deepest shade of Jaded This is a love song a threnody for these years of worthless waste And now my hatreds all I fucking have left  Ive never had the words to say but I can quote them all I am human and I need to be loved just like everybody else does So Morrissey please sing me to sleep sing me to sleep As I live and breathe you have killed me you have killed me  Im not your puppet so cut the strings and free me from your hands Get fucking over me MOVE My fucking pain is my paycheck Get fucking over me  This is where it all begins Two EPs and a full length later and I still cant let go of you  Ive never had the words to say but I can quote them all I am human and I need to be loved just like everybody else does So Morrissey please sing me to sleep sing me to sleep As I live and breathe you have killed me you have killed me  Youve got your trophy now leave me to my hate with no regrets I am the deepest shade of Jaded  Precision with incision is a tedious remark With all the visions of submission of the fibers in your heart Penetration validation for as sick as it may seem Is all a morbid demonstration of what helps me to sleep  Fuck your pretty face FUCK YOUR PRETTY FACE Im not your puppet   
Justin Bieber,2012,Believe,https://www.azlyrics.com/lyrics/justinbieber/lovemelikeyoudo.html,pop,Love me like you do Love me like you do Like you do Hold me tight and dont let go  What am I to do When you love me like you do Like you do Hold me tight and dont let go  Baby baby baby Teach me teach me teach me Show me show me show me The way to your heart  Oh my baby baby Im begging lady lady Put me in the middle Thats where Im a start  I like how your eyes complementing your hair The way that them jeans fit is making me stare Promise Ill be here forever I swear Our bodies touching while you  Love me like you do Love me like you do Like you do Hold me tight and dont let go  What am I to do When you love me like you do Like you do Hold me tight and dont let go  Baby baby baby Let me let me let me Let me let me let me Be all you desire  Pretty baby baby Im begging lady lady Take me to the top now And Ill take you higher  I like how your eyes complementing your hair The way that them jeans fit is making me stare Promise Ill be here forever I swear Kissing on your neck while you  Love me like you do Love me like you do Like you do Hold me tight and dont let go  What am I to do When you love me like you do Like you do Hold me tight and dont let go  Alright OK Right there that way Cause when you love me I can feel it And when your heart beats I can hear it  Be quiet dont say a word Dont say none girl Im all yours Love me like you do but let me go first Listen to these words right here  Love me like you do Love me like its new Love me like you love me Like theres nothing left to lose  Well hop up in a Benz If youre tryna cruise Hop up in the bed Baby if youre tryna snooze  Louis V shoes look at me do it Got a lot of secrets baby can you guess clues And if you had a choice I know what youd choose Youd choose me right  Love me like you do Love me like you do Like you do Love me tight and dont let go  What am I to do When you love me like you do Like you do Love me tight and dont let go  What am I to do do do Love me like you do you do Like you do Love me tight and dont let go  What am I to do When you love me like you do Like you do Love me tight and dont let go  No no no no no no no no no no no no no no yeah  Love me like you do do do do do Love me like you do do do do do do do Huh Yeah   
Eminem,2006,Eminem Presents The Re-Up,https://www.azlyrics.com/lyrics/eminem/youdontknow.html,rap,Shady  i50 Centi Who run it You know you acting like you dont know We run it You know but you acting like you dont know Who run it You know you acting like you dont know We run it You know but you acting like you dont know  You know you acting like you dont know I tear the club up for sure This flow is gon bring mo dough And you know but you acting like you dont know  Now homie I say I run it run it cause Im in control Hpnotic Hennessey a couple shots of Patron I have you feeling aight I get you high as a kite Party popping shawty says she coming with me tonight I aint shoulder leaning I aint snapping and popping Either Im bobbin my head or Im just standing there watching Im a hustler I hustle you can tell that Im paid And I protect what I got Im in the house with my blade Nigga you front you gon get it OK now maybe I said it Cause I want you to triddy yeah I be on that shitty You should see when Im stunting I flash the stones to be wanting Push the whip see me rolling you can tell that Im holding Im just doing my thang you know the Units the game I got my grimy Shady with me you front youll have to get me off your ass I pay the lawsuit and laugh haha Its not a big deal its nothing but some cash lets go  i50 Centi Who run it You know you acting like you dont know I tear the club up for sure This flow is gon bring mo dough And you know but you acting like you dont know Who run it You know you acting like you dont know I tear the club up for sure This flow is gon bring mo dough And you know but you acting like you dont know  iEminemi When me and Fif got together to do this music The more we became enveloped we just developed a fellowship through it Its no pretend shit its friendship mi nemesis es su nemesis Same for him its just media see to them its just images But this shit is new gimmicks this is blood in and blood out When theres beef you just gotta know when to butt in and butt out If theres a problem we solve it if we dont resolve it It usually just evolves into one big brawl and we all get involved in it We should all get a merit this much beef we inherit And wear it like a badge with honor pass it around and share it And let it go to whoevers holding the most current beef on their shoulders And their soldiers got their backs til its over But tonight we aint coming here to beef with nobody We came to party Banks Cahis and Mr Ferrari So its Shady Aftermizath back in that ass you wizzass Come hizzon what kinda fuzukin quizition is that  i50 Cent Eminemi Who run it You know you acting like you dont know I tear the club up for sure This flow is gon bring mo dough And you know but you acting like you dont know Who run it I say you know you acting like you dont know I tear the club up for sure This flow is gon bring mo dough And you know but you acting like you dont know  iCahisi Pistol play ricochet see where the victim lay Slumped over bleeding JFK HK to your chest plate cave Imma ride to the death do you rep that way Forever Imma be a Shady 74 gangsta Plus I survive everything you got in that chamber I thrive off of danger jumping in all beef You keep talking shit now the squad called me  iLloyd Banksi Enough holding back the steam Em let off a magazine Dappadon Cappa queen mixed in with Cahis creams Started off with half a dream developed into what you see Telling aint my cup of tea cant tell Im a fucking G Im on automatic when Im at it start static And you splattered shit shattered Im a walking bitch magnet Spit it how I live it live it all the way to the limit And Im always on my pivot for my digits you dig it  i50 Centi Who run it You know you acting like you dont know I tear the club up for sure This flow is gon bring mo dough And you know but you acting like you dont know Who run it You know you acting like you dont know I tear the club up for sure This flow is gon bring mo dough And you know but you acting like you dont know Who run it  iTony Yayoi You know who this is Shady GUnit Aftermath Lloyd Banks Cahis Marshall Mathers Ferrari F50 Its a movement you cant stop it Talk of New York Tony Yayo   
Post Malone,2016,Stoney,https://www.azlyrics.com/lyrics/postmalone/hitthishard.html,rap,Ooh yeah yeah Ooh yeah yeah I never thought that it would hit this hard Ooh yeah yeah Ooh yeah yeah I never thought that it would hit this hard  Dont do that I tell you so Dont overdose like no no no Oh my god what have you become The traces of you no I cant see them What have you become What have you turned to What have you taken Like someone hurt you You drink that mixture That shit gon hit you No I cant fix you No no  Oooh yeah I ran through yeah I feel a change in the air tonight I saw myself in a different light Ooh yeah yeah Ooh yeah yeah I never thought that it would hit this hard Ooh yeah yeah Ooh yeah yeah I never thought that it would hit this hard  I just keep running and running and running around I never thought that it would hit this hard The feeling is different instead when you wake on the ground I never thought that it would hit this hard I dont know who I was in and I dont know anymore I never thought that it would hit this hard In the city we sinning we donât ever want to come down I never thought that it would hit this hard  Me and J take over and we way up Now high above the the city of angels Smoke a boge in the sky pass the fuego I already dropped something in the Faygo Only came to the club cause they paid us Take this shit lemme see what you made of No sleep little mama we gon stay up Vampires on a night in Las Vegas  Oooh yeah I ran through yeah I feel a change in the air tonight I saw myself in a different light Ooh yeah yeah Ooh yeah yeah I never thought that it would hit this hard Ooh yeah yeah Ooh yeah yeah I never thought that it would hit this hard  I just keep running and running and running around I never thought that it would hit this hard The feeling is different instead when you wake on the ground I never thought that it would hit this hard I dont know who I was in and I dont know anymore I never thought that it would hit this hard In the city we sinning we donât ever want to come down I just keep running and running and running around I never thought that it would hit this hard The feeling is different instead when you wake on the ground I never thought that it would hit this hard I dont know who I was in and I dont know anymore I never thought that it would hit this hard In the city we sinning we donât ever want to come down I never thought that it would hit this hard   
Eminem,2002,The Eminem Show,https://www.azlyrics.com/lyrics/eminem/hailiessong.html,rap,iIntro  Spokeni Yo I cant sing but I feel like singin I wanna fuckin sing Cause Im happy  Yeah Im happy Ha Ha I got my baby back Yo check it out  iVerse 1  Sungi Some days I sit starin out the window Watchin this world pass me by Sometimes I think theres nothin to live for I almost break down and cry  Sometimes I think Im crazy Im crazy oh so crazy Why am I here am I just wasting my time  But then I see my baby Suddenly Im not crazy It all makes sense when I look into her eyes  iChorusi Sometimes it feels like the worlds on my shoulders Everyones leanin on me Cause sometimes it feels like the worlds almost over But then she comes back to me  iVerse 2  Sungi My baby girl iHailie laughsi keeps gettin older I watch her grow up with pride People make jokes cause they dont understand me They just dont see my real side  I act like shit dont phase me Inside it drives me crazy My insecurities could eat me alive  But then I see my baby Suddenly Im not crazy It all makes sense when I look into her eyes oh no  iChorusi Sometimes it feels like the worlds on my shoulders Everyones leanin on me Cause sometimes it feels like the worlds almost over But then she comes back to me  iVerse 3  Rappedi Man if I could sing Id keep singing this song to my daughter If I could hit the notes Id blow something as long as my father To show her how I feel about her how proud I am that I got her God Im a daddy Im so glad that her mom didnt iwant her backwardsi Now you probably get this picture from my public persona That Im a pistolpacking drugaddict who bags on his mama But I wanna just take this time out to be perfectly honest Cause theres a lot of shit I keep bottled that hurts deep inside o my soul And just know that I grow colder the older I grow This boulder on my shoulder gets heavy and harder to hold And this load is like the weight of the world And I think my neck is breaking Should I just give up or try to live up to these expectations Now look I love my daughter more than life in itself But I got a wife thats determined to make my life livin hell But I handle it well given the circumstances Im dealt So many chances man its too bad couldve had someone else But the years that Ive wasted are nothing to the tears that Ive tasted So heres what Im facin 3 felonies 6 years of probation Ive went to jail for this woman Ive been to bat for this woman Ive taken bats to peoples backs bent over backwards for this woman Man I shouldve seen it comin whatd I stick my penis up in Wouldve ripped the prenup up if Id seen what she was fuckin But fuck it its over theres no more reason to cry no more I got my baby baby the only lady that I adore Hailie So sayonara try tomorrow nice to know ya My babys travelled back to the arms of her rightful owner And suddenly it seems like my shoulder blades have just shifted Its like the greatest gift you can get The weight has been lifted  iChorusi And now it dont feel like the worlds on my shoulders Everyones leanin on me Cause my baby knows that her daddys a soldier Nothin can take her from me  iOutro  Spokeni Woo I told you I cant sing Oh well I tried Hailie member when I said If you ever need anything daddy will be right there Guess what Daddys here And I aint goin nowhere baby I love you ikissi   
Eminem,2013,The Marshall Mathers LP 2,https://www.azlyrics.com/lyrics/eminem/themonster.html,rap,iRihannai Im friends with the monster thats under my bed Get along with the voices inside of my head Youre trying to save me stop holding your breath And you think Im crazy yeah you think Im crazy  iEminemi I wanted the fame but not the cover of Newsweek Oh well guess beggars cant be choosey Wanted to receive attention for my music Wanted to be left alone in public Excuse me For wanting my cake and eat it too and wanting it both ways Fame made me a balloon cause my ego inflated When I blew see but it was confusing Cause all I wanted to do is be the Bruce Lee of loose leaf Abused ink used it as a tool when I blew steam wooh Hit the lottery oh wee But with what I gave up to get it was bittersweet It was like winning a used mink Ironic cause I think Im getting so huge I need a shrink Im beginning to lose sleep one sheep two sheep Going cuckoo and cooky as Kool Keith But Im actually weirder than you think Cause Im  iRihannai Im friends with the monster thats under my bed Get along with the voices inside of my head Youre trying to save me stop holding your breath And you think Im crazy yeah you think Im crazy  Well thats nothing Well thats nothing  iEminemi Now I aint much of a poet but I know somebody once told me To seize the moment and dont squander it Cause you never know when it all could be over tomorrow So I keep conjuring sometimes I wonder where these thoughts spawn from Yeah ponderingll do you wonders No wonder youre losing your mind the way it wanders Yodalodaleheehoo I think it went wandering off down yonder And stumbled on ta Jeff VanVonderen Cause I need an interventionist To intervene between me and this monster And save me from myself and all this conflict Cause the very thing that I loves killing me and I cant conquer it My OCDs conking me in the head Keep knocking nobodys home Im sleepwalking Im just relaying what the voice in my heads saying Dont shoot the messenger Im just friends with the  iRihannai Im friends with the monster thats under my bed Get along with the voices inside of my head Youre trying to save me stop holding your breath And you think Im crazy yeah you think Im crazy  Well thats nothing Well thats nothing  iEminemi Call me crazy but I have this vision One day that Id walk amongst you a regular civilian But until then drums get killed and Im coming straight at MCs blood get spilled and Ill Take you back to the days that Id get on a Dre track Give every kid who got played that Pumped up feeling and shit to say back To the kids who played him I aint here to save the fucking children But if one kid out of a hundred million Who are going through a struggle feels it and then relates thats great Its payback Russell Wilson falling way back In the draft turn nothing into something still can make that Straw into gold chump I will spin Rumpelstiltskin in a haystack Maybe I need a straightjacket face facts I am nuts for real but Im okay with that Its nothing Im still friends with the  iRihannai Im friends with the monster thats under my bed Get along with the voices inside of my head Youre trying to save me stop holding your breath And you think Im crazy yeah you think Im crazy  iRihannai Im friends with the monster thats under my bed Get along with the voices inside of my head Youre trying to save me stop holding your breath And you think Im crazy yeah you think Im crazy  Well thats nothing Well thats nothing   
Billie Eilish,2019,"When We All Fall Asleep, Where Do We Go?",https://www.azlyrics.com/lyrics/billieeilish/youshouldseemeinacrown.html,pop,Bite my tongue bide my time Wearing a warning sign Wait till the world is mine Visions I vandalize Cold in my kingdom size Fell for these ocean eyes  You should see me in a crown Im gonna run this nothing town Watch me make em bow One by one by one One by one by You should see me in a crown Your silence is my favorite sound Watch me make em bow One by one by one One by one by one  Count my cards watch them fall Blood on a marble wall I like the way they all Scream Tell me which one is worse Living or dying first Sleeping inside a hearse I dont dream  You say Come over baby I think youre pretty Im okay Im not your baby If you think Im pretty  You should see me in a crown Im gonna run this nothing town Watch me make em bow One by one by one One by one by You should see me in a crown Your silence is my favorite sound Watch me make em bow One by one by one One by one by one  Crown Im gonna run this nothing town Watch me make em bow One by one by one One by one by You should see me in a crown Your silence is my favorite sound Watch me make em bow One by one by one One by one by one   
Slipknot,2014,.5: The Gray Chapter,https://www.azlyrics.com/lyrics/slipknot/lech.html,metal,I know why Judas wept motherfucker  The fires burn on the summit Shining a light on the ones Ive killed Survivors guilt  undetermined I could murder the world in all the blood Ive spilled  Banishment Sequestered and conquered To hell with your intelligence Just figure out your common sense  No one is bulletproof  Ill eat the skins of my brothers The alabaster bones will make a perfect wall Can I fill in the cracks of these feelings With every terrible piece or maybe nothing at all  Selfishness Take credit for everything What more could you ask for And does it matter anymore  No one is bulletproof  Can you feel the cold Fortune never favors the old Tired of defending myself Go complain to somebody else Somebody else  The monsters in your madness Are the voices in your head Theyre scratching at your windows As you hide beneath the bed You live like fucking heathens So youll die like pagan gods In between the poisons and the pure Contagions and the cure  Nine for sure i4xi  I got a bone thats dead inside of me Its a rotting sick that I dont need Feel free to vent your denigration I cant believe Im saying this Ill live with my regrets Ill die by my decisions Im not your fucking superstar Keep it close youre going way too far  No one is bulletproof Bulletproof No one is bulletproof Bulletproof No one is bulletproof Bulletproof   
Motionless in White,2014,Reincarnate,https://www.azlyrics.com/lyrics/motionlessinwhite/deadasfuck.html,Rock\Alternatif,quotShe is a girl driven mad by the relentless forces of the beyond He will not relent as he comes for her again and againquot  I put my hearse in reverse gonna go for a drive Up to the cemetery get inside I could smell her perfume got her blood in a vial Now were gonna dig gonna be here a while Yeah  Two hours in see her skin threw the shovel aside Pulled her from the dirt caught a look in her eye Shes got worms in her mouth spider webs in her hair Yeah she may be fucking dead but I dont care yeah  DEAD Shes my graveyard baby DEAD Shes my horror queen  Bride of Frankenstein Ill make you come alive Oh wont you please be mine  DEAD She never tricks she only treats  She was cold to the bone open wounds on her flesh Stitches are for bitches body bag for a dress I poured her a shot she threw it back real quick Now shes goin to town with her lips on my boomstick Lips on my boomstick  DEAD Shes my graveyard baby DEAD Shes my horror queen  She never tricks she only treats Theres nothing she wont do for me She never tricks she only treats Theres nothing she wont do for me Hey Hey Hey Hey And then she did a little twist it went just like this go  DEAD Shes my graveyard baby DEAD Shes my horror queen  Bride of Frankenstein Ill make you come alive Oh wont you please be mine  DEAD She never tricks she only treats   
Motionless in White,2019,Disguise,https://www.azlyrics.com/lyrics/motionlessinwhite/brandnewnumb.html,Rock\Alternatif,quotIm tryna fuckin record thisquot quotSorryquot  Ive got a shotgun tongue And tick like a time bomb All black everything Ive got a switchblade wit That cuts like a bitch And I think you two should meet  I wanna break free from my humanity I wanna release the animal in me Bbbbreak free ifromi your curiosity Youre gonna give me what I need  Ive got blood on my hands no guilt on my conscience The war in your path the quotsex in your violencequot All of my flaws I wear em with honor A purple heartbreak for all weve suffered  I am the enemy I am the enemy I am the enemy Here to save the day Ill be the enemy Eeeenemy Ill be the enemy Enemy enemy  I got a brand new I got a brand new I got a brand new Brand new numb  Im in your blindspot God while I get your rocks off worship to the beat I wanna thank you come again that was great do you need a receipt  I wanna break free from my humanity I wanna release the darker side of me Bbbbreak free ifromi your curiosity Youre gonna give me what I need  Yeah Ive still got blood on my hands no guilt on my conscience The war in your path the quotsex in your violencequot All of my flaws I wear em with honor A purple heartbreak for all weve suffered  I am the enemy I am the enemy I am the enemy Here to save the day Ill be the enemy Eeeenemy Ill be the enemy Enemy enemy  I got a brand new I got a brand new I got a brand new Brand new numb I got a brand new I got a brand new I got a brand new Brand new numb  Give me liberty or death Charge me more and pay me less I said give me liberty or death Ah fuck it just give me death  Lets go Yeah This ones for the underdogs  Ive got blood on my hands no guilt on my conscience The war in your path your mind is the target All of my flaws I wear em with honor A purple heartbreak for all weve suffered  I am the enemy I am the enemy I am the enemy Brand new numb Ill be the enemy Eeeenemy Ill be the enemy Brand new numb   
Motionless in White,2008,When Love Met Destruction,https://www.azlyrics.com/lyrics/motionlessinwhite/apocolips232915.html,Rock\Alternatif,This is the story of a girl who sits in the dark room  wondering whats to become of her  Her makeup is smeared and blood fills her dark heart  the addiction is slowly sinking in   With bloodshot eyes she starts hallucinating  the track marks fading from her arms  Shes as white as the snowfall  and shes clung to the ceiling   Its almost Armageddon as she falls to the floor  guilt straight affliction now comatose  Emptiness she feels the room spin  somebody call a doctor we need an ambulance   She smiles this girl cried so hard  She smiles this girl cried so hard   Her lipstick is all we have is all we have of what she left behind Her lipstick is all we have is all we have of what she left behind  Her lipstick is all we have is all we have of what she hid behind  Her lipstick is all we have is all we have of what she left  quotThere on the floor highlighted in red lied a girl  Her possession of immortal beauty brought the sincerest form of irony  to this seemingly tragic display of lust verses love  It was black on black on black  and such a shame that she could not resist  keeping the only hint of red strictly to her fingernailsquot  Its almost Armageddon as she falls to the floor  guilt straight affliction now comatose  Emptiness she feels the room spin  somebody call a doctor we need an ambulance  we need an ambulance we need an ambulance   Sick as she smiles One last goodbye this girl she cried so hard Broken bones but I cant help her Shes too far gone apocolips she soon will die  This love this love This love this love This love and I cant let her go for my body and soul  This love this love This love this love This love and I cant let her go for my body and soul   
Falling In Reverse,2013,Fashionably Late,https://www.azlyrics.com/lyrics/fallinginreverse/fucktherest.html,metal,Charlie what are you barking at Charlie Im trying to sing a song you gotta go Charlie go Ahem  My mind is like a puzzle or a Rubiks Cube But figuring me out is something that you shouldnt do Because my thoughts are locked inside a padded room And if these padded walls could talk Id surely be doomed Lets go  Well troubles what they told me since the day I was born Evils what they stamped upon my hospital forms I tried to choke my mom with my umbilical cord The doctor was too busy amputating my horns So the devil and the Lord both keep waging a war Pulling me in opposite directionsâIm torn A change of course a deadly force a terrible storm Kicking down the devils door to settle the score  Its over Im older Im alive Im sober Believe me Im living Im happy Im winning  Faster faster I am on my way Straight up This disaster I can truly say saved us And I know in my heart if you reach for the stars All the things that you dream will indeed take you far So just hope for the best And just say quotFuck the restquot  Well I shouldve been aborted when they had the chance Cause now Im spilling venom in the ears of the class And all the high school kids are sick of being told to relax fuck off The crazier the kid the tighter his pants Yeah Ill start a revolution bringing Gothic back Got them marching like an army wearing blackonblack Out of a thousand of these motherfucking copy cats None of them can do it quite like I can  Its over Im older Im alive Im sober Believe me Im living Im happy Im winning  Faster faster I am on my way Straight up This disaster I can truly say saved us And I know in my heart if you reach for the stars All the things that you dream will indeed take you far So just hope for the best And just say quotFuck the restquot  Im so tired of being sick Im so sick of being tired This is for everyone out there who feels like theyve had enough This song is for you and your mother too  quotYoull never winquot they said quotSo stop while youre aheadquot And music is my love and passions in my blood So say what you will cause I just dont give a fuck So get the fuck up go  Faster faster I am on my way Straight up This disaster I can truly say saved us And I know in my heart if you reach for the stars All the things that you dream will indeed take you far So lets hope for the best And just say quotFuck the restquot And just say quotFuck the restquot And just say quotFuck the restquot  Charlie Charlie what are you barking for  Charlie bit my finger Ow Charlie   
Slipknot,2004,Vol 3: (The Subliminal Verses),https://www.azlyrics.com/lyrics/slipknot/duality.html,metal,I push my fingers into my eyes Its the only thing that slowly stops the ache But its made of all the things I have to take Jesus it never ends it works its way inside If the pain goes on ah  I have screamed until my veins collapsed Ive waited as my times elapsed Now all I do is live with so much fate Ive wished for this Ive bitched at that Ive left behind this little fact You cannot kill what you did not create  Ive gotta say what Ive gotta say And then I swear Ill go away But I cant promise youll enjoy the noise I guess Ill save the best for last My future seems like one big past Youre left with me cause you left me no choice  I push my fingers into my eyes Its the only thing that slowly stops the ache If the pain goes on Im not gonna make it  Put me back together Or separate the skin from bone Leave me all the pieces Then you can leave me alone Tell me the reality is better than the dream But I found out the hard way Nothing is what it seems  I push my fingers into my eyes Its the only thing that slowly stops the ache But its made of all the things I have to take Jesus it never ends it works its way inside If the pain goes on Im not gonna make it  All Ive got all Ive got is insane i6xi  I push my fingers into my eyes Its the only thing that slowly stops the ache But its made of all the things I have to take Jesus it never ends it works its way inside If the pain goes on Im not gonna make it  All Ive got all Ive got is insane i4xi   
Eminem,2010,Recovery,https://www.azlyrics.com/lyrics/eminem/onfire.html,rap,Yeah You know Critics man Critics never got nothin nice to say man You know the one thing I notice about critics man Is critics never ask me how my day went Well Imma tell em  Yesterday my dog died I hogtied a ho tied her in a bow Said quotNext time you blog try to spit a flowquot You wanna criticize dog Try a little mo Im so tired of this I could blow fire in the hole Im fired up so fire up the lighter and the dro Better hold on a little tighter here I go Flows tighter hot headed as Ghost Rider Coldhearted as Spiderman throwing a spider in the snow So you better get lower than FloRida inside of a lowrider with no tires in the hole Why am I like this Why is winter cold Why is it when I talk Im so biased to the hoes Listen dog Christmas is off this is as soft as it gets This isnt golf this is a blisterin assault Those are your wounds this is the salt So get lost Shit dissing me is just like pissing off the Wizard of Oz Wrap a lizard in gauze beat you in the jaws with it Grab the scissors and saws and Cut out your livers gizzards and balls Throw you in the middle of the ocean in the blizzard with Jaws So sip piss like sizzurp through a straw Then describe how it tasted like dessert to us all Got the gall to make Chris piss in his drawers Tickle him go to his grave skip him and visit his dog  Youre on fire Thats how you know youre on a roll Cause when youre hot its like youre burning up everyone elses cold Youre on fire Man Im so fuckin sick I got ambulances pulling me over and shit Youre on fire You need to stop drop and roll cause when you say the shit to get the whole HipHop Shop to blow Youre on fire youre on fire  I just put a bullshit hook in between two longass verses if you mistook this for a song look This aint a song its a warning to Brooke Hogan and David Cook That the crook just took over so book Run as fast as you can stop writing and kill it Im lightning in a skillet youre a fuckin flash in a pan I pop up you bitches scatter like hot grease splashing a fan Mr Mathers is the man Yeah Im pissed but I would rather take this energy and stash it in a can Come back and whip your ass with it again Salivas like sulfuric acid in your hand itll eat through anything metal the ass of Iron Man Turn him into plastic so for you to think that you could stand a fuckin chance is asinine Yeah ask Denaun man Hit a blind man with a coloring book and told him color inside the lines or get hit with a flying crayon Fuck it I aint playing Pull up in a van and hop out on a homeless man holding a sign saying quotVietnam vetquot Im out my fuckin mind man Kick over the can beat his ass and leave him 9 grand So if I seem a little mean to you this aint savage you aint never seen a brute You wanna get graphic we can go the scenic route You couldnt make a bulimic puke on a piece of fuckin corn and peanut poop Saying you sick quit playing you prick dont nobody care Then why the fuck am I yelling at air I aint even talking to no one cause aint nobody there Nobody will fuckin test me cause these hos wont even dare Im wasting punchlines but I got so many to spare I just thought of another one that might go here Naw dont waste it save it psycho yeah Plus you gotta rewrite those lines that you said about Michaels hair  Youre on fire Thats how you know youre on a roll Cause when youre hot its like youre burning up everyone elses cold Youre on fire Man Im so hot my motherfuckin firetrucks on fire homie Youre on fire You need to stop drop and roll cause when you say the shit to give the whole HipHop Shop to blow Youre on fire youre on fire Youre on fire   
Bring Me The Horizon,2015,That's The Spirit,https://www.azlyrics.com/lyrics/bringmethehorizon/run.html,metal,My hearts a hieroglyph it talks in tongues Ten thousand voices fill my broken lungs But through the white wave I still hear it call  So take a deep breath lets disappear Noone will miss us so why are we still here And in the black hole you will see it all  Cause this is not enough And I wont wait for them to cut me up So give me all youve got Theyll never stop until they see us fall So lets run So lets run  Your heads a hurricane it moves in waves A perfect storm that keeps you wide awake But through the silence you will feel it burn  So take my hand and lets fade away You know theres nothing here to make us stay And in the darkness you will see the sun  Cause this is not enough And I wont wait for them to cut me up So give me all youve got Theyll never stop until they see us fall So lets run away cause everythings broken And were so much more than another brick in the grey So give me your every give me your everything And lets get away Cause everythings broken I know that were more than another brick in the grey So give me your every give me your everything  Its not enough Its not enough  Cause this is not enough And I wont wait for them to cut me up So give me all youve got Theyll never stop until they see us fall So lets run  Cause this is not enough And I wont wait for them to cut me up So give me all youve got Theyll never stop until they see us fall So lets run So lets run So lets run   
