Artiste,Annee,Album,Url,Style,test
Mac Miller,2012,Macadelic,https://www.azlyrics.com/lyrics/macmiller/thoughtsfromabalcony.html,rap,iVerse 1 Mac Milleri Uh lemme get a oneway ticket havent picked a destination Im just tryna catch the train before it has to leave the station Packin no bags nothin but the clothes on my back With a Cognac let me sip it tryna to relax Red wine up in my glass plus Filet Mignon I got an army right up under me Im Genghis Khan Yeah its me against the world I guess Ill take them on I might stop and see my girl but I aint stayin long What if Im gone what the fuck you gon think then I told my story put my life inside this ink pen Said Ill make it big when everybody know me Well I made it big and everybody phony Haha so could you pour me I need a cup No none of that liquor mixin purple stuff I could talk my pain but would it hurt too much Go head judge me hate cost money but this love free  iHooki They just dreams turn em to reality Doublecup of lean standin on my balcony Looking at the sky thinkin it could all be mine All we got is memories so what the fuck is time They just dreams turn em to reality Doublecup of lean standin on my balcony Looking at the street thinkin it could all be mine All we got is memories so what the fuck is time What the what the fuck is time Ask em what the fuck is time I dont know What the fuck is time Ask em what the fuck is time  iVerse 2 Mac Milleri What do you do when you think you could be a icon Because all these people get to screamin with the lights on Like they just seen a ghost earn my stripes zebra coat Racin to the gate but my flight gone And now these writers taking shots without a Nikon But I dont fight though figure its a typo Seems we in some shit now gonna be alright though Potion in my sprite then my night slows down down See thats exactly what I need My khakis filled with cheese my homie Sap is on the beat Like it was quotDonald Trumpquot a fuckin hit but I just call it luck They throw it on when Im walking in the club Hey this the Burgh shit I dont deserve this Well I dont think you lookin for me on the surface Learn quick now Im big time Fill your cup up and Im a sip mine  iHooki   
Post Malone,2016,August 26,https://www.azlyrics.com/lyrics/postmalone/monte.html,rap,I feel like Monte bitch I feel like Monte I need my bucks bitch I feel like Monte Smoke Golden State oh bitch I feel like Monte 11 bad hoes bitch I feel like Monte Assist from Rondo bitch I feel like Monte I need my bucks bitch I feel like Monte I need my bucks bitch I feel like Monte I need my bucks bitch I feel like Monte Dont give no fucks no bitch I feel like Monte  I just flew into town fresh of the jetty And then I Rondo my hoe I know she ready Bitch Imm sauce on them hoes might spend some ready And I just cut that hoe off like a machete Im a new 3 boy white boy braids And I hit that shit good tell that pussy go away She just want to come with me but that pussy aint a no no way no way Bitch I feel like Monte I dog it like rewind it Behind the back I pass it Tyson Chano with that alley  I feel like Monte bitch I feel like Monte I need my bucks bitch I feel like Monte Smoke Golden State oh bitch I feel like Monte 11 bad hoes bitch I feel like Monte Assist from Rondo bitch I feel like Monte I need my bucks bitch I feel like Monte I need my bucks bitch I feel like Monte I need my bucks bitch I feel like Monte Dont give no fucks no bitch I feel like Monte  iLil Yachtyi Woah damn I got bitches from Dallas up to Indy Used to cross up and post when I pour fours in my Phantom Bitch I ball like Kyle Korver when I post up in Atlanta I feel like Monta Ellis I got more hoes than Elvis Who the fuck say the little boy wasnt balling I balling like Spalding you know this shit I wont sign no contract til my contract built like a nigga who just won 4 and shit Im first round pick you can check my diamonds they shining they big as a toe and shit Bitch we biting like Gators I count up my guap on them haters I love them hoes that mean I feel like Im Monta Ellis Had to cut some niggas off cause they was jealous Bitch Im up by 10 aint no coming back you know that Im finna win Bitch its Lil Boat for the MVP All these niggas they want to be  I feel like Monte bitch I feel like Monte I need my bucks bitch I feel like Monte Smoke Golden State oh bitch I feel like Monte 11 bad hoes bitch I feel like Monte Assist from Rondo bitch I feel like Monte I need my bucks bitch I feel like Monte I need my bucks bitch I feel like Monte I need my bucks bitch I feel like Monte Dont give no fucks no bitch I feel like Monte   
Falling In Reverse,2015,Just Like You,https://www.azlyrics.com/lyrics/fallinginreverse/godifyouareabove.html,metal,God cannot save my soul Its straight to hell for me I know And when I get there At least Ive found a place to call my home  They say the truth will set you free Then why am I still here Ive got no truth left dont you see Am I making myself clear  Resolution no solution  God if you are above I fear That one day the whole world will disappear And if it does will I have lived my life the way that I could The way that I should  My spirits stuck between two roads And waiting there on me The first path is the way to go The life I wanna lead  The second roads my crazy past The darkest parts I try to mask The drugs the guns the lies the love The dreams I had of waking up  Resolution no solution  God if you are above I fear That one day the whole world will disappear And if it does will I have lived my life the way that I could The way that I should  Dont tell me Im not worth the time I will be fine All these prayers have gone unanswered Where were you Where were you  God if you are above I fear That one day the whole world will disappear And if it does will I have lived my life the way that I could The way that I should  God if you are above I fear That one day the whole world will disappear And if it does will I have lived my life the way that I could The way that I should   
DREAMERS,2018,FLY,https://www.azlyrics.com/lyrics/dreamers/thelastlovesong.html,Rock/Alternatif,My bed is bigger Im sleeping so much better Without you spooning me My musics louder Dont have to hear about it And you wont hear from me  Now your drug is wearing off You burned me like a molotov I see what Ive been missing all along  So heres to moving on Now that youre gone Ill take back my heart and put it back together No more fake goodbyes Done with the lies You said wed get drunk and rule the world forever This is this is the last love song  To make you smile I wrote a million verses And stupid melodies The ashtrays empty Throw out the shit that you lent me Just one song left to sing  Now your drug is wearing off You burned me like a molotov I see what Ive been missing all along  So heres to moving on Now that youre gone Ill take back my heart and put it back together No more fake goodbyes Done with the lies You said wed get drunk and rule the world forever This is this is the last love song   
Slipknot,1999,Slipknot,https://www.azlyrics.com/lyrics/slipknot/742617000027.html,metal,The whole thing I think is sic irepeatedi   
Mac Miller,2012,Macadelic,https://www.azlyrics.com/lyrics/macmiller/1threw8.html,rap,ix4i What are you afraid of What are you afraid of 1 2 1 2 uh Tell me your fears Sometimes I see the uh  Sometimes I see the world for how fucked up it really is I tell myself Ill be the one to make a change in it I could die tonight not make it to the sunrise Then I couldnt heal the pain in it Im gettin high to forget about the lows though Get a pay check spend it all on polo Designer brands cover up my insecurities Personally I aint nothing but an average Joe though Now Im dressin so expensive for no reason Cold world we livin in its below freezing I got a family cant afford to cope So I leave a little paper there before I go Spend a thousand on a hotel they poor and broke Made me wonder who Im prayin to before the show This a letter to whoever Im just tryna set you free Remember love if you cant remember me  Dear people on earth after I die Whats the weather like 1 2 3 4 5 6 7 8 And I aint perfect but I try Hey I wonder if Ill maybe get a second life This time Im a get it right  Its either God or the devil with these drugs Im on I dont know if we were meant to see it all like this Still playing scenes so my money long Money addict its a habit that palms gon itch I wish we could just all get rich Sometimes not having money is all I miss And yet these hoes that roll up on my dick The all American girl thats just a blond head bitch Am I supposed to have some thoughts like this Could we figure out what God mightve miss Its funny that these questions never get an answer Life a bitch sometimes you got to reprimand er Never understand er why should I even try Live forever then you never feel the need to die This a letter open it to set you free Remember love and remember me  Dear people on earth after I die Whats the weather like 1 2 3 4 5 6 7 8 And I aint perfect but I try Hey I wonder if Ill maybe get a second life This time Im a get it right  What does it mean to be a sensation Do you have to be sensational And how you know you made it When youre with Killa Cam watching Paid in Full I never had good grades in school but Shock the world is what I came to do I got a song I wanna play for you So can you sing that back to me  I said what does it mean to be a sensation Do you have to be sensational How you know you made it When youre with Killa Cam watching Paid in Full I never had good grades in school but Shock the world is what I came to do I got a song I wanna play for you So can you sing that back to me   
Justin Bieber,2010,My World 2.0,https://www.azlyrics.com/lyrics/justinbieber/thatshouldbeme.html,pop,Everybodys laughing in my mind Rumors spreading bout this other guy Do you do what you did when you did with me Does he love you the way I can Did you forget all the plans that you made with me Cause baby I didnt  That should be me Holdin your hand That should be me Makin you laugh That should be me This is so sad That should be me That should be me That should be me Feelin your kiss That should be me Buyin you gifts This is so wrong I cant go on Til you believe that That should be me  That should be me  You said you needed a little time For my mistakes Its funny how you use that time To have me replaced  Did you think that I wouldnt see you out at the movies What you doin to me Youre takin him where we used to go Now if youre tryna break my heart Its working cause you know that  That should be me Holdin your hand That should be me Makin you laugh That should be me This is so sad That should be me That should be me That should be me Feelin your kiss That should be me Buyin you gifts This is so wrong I cant go on Til you believe that That should be me  I need to know should I fight for love or disarm Its getting harder to shield this pain in my heart  That should be me Holdin your hand That should be me Makin you laugh That should be me This is so sad That should be me That should be me That should be me Feelin your kiss That should be me Buyin you gifts This is so wrong I cant go on Til you believe that That should be me  Holding your hand That should be me The one making you laugh oh baby oh That should be me That should be me Giving you flowers That should be me Talking for hours That should be me That should be me That should be me  Never shouldve let you go I never shouldve let you go That should be me Never shouldve let you go That should be me Never shouldve let you go I never shouldve let you go That should be me   
Post Malone,2018,Beerbongs &amp; Bentleys,https://www.azlyrics.com/lyrics/postmalone/overnow.html,rap,Ahahah yeah Yeah yeah yeah  When you leave me make me jump up off my roof Didnt faze you wouldve given you the moon Even after everything that weve been through I aint never met nobody like you Why you always tryna tell me that its cool Need to quiet cause you never tell the truth Felt like ballin was the only thing to do Trade my woman for some diamonds and a coupe  When shes comin for my heart it feels like Armageddon Ima turn the tables promise you will not forget it Wont apologize dont give a fuck if youre offended No discussion yeah we gotta go our separate ways Wont take me down in flames I dont even wanna know your name Watch how everything is gonna change yeah ayy  Ima pull up in a Bentley With a fuckin hunnid thousand in my pocket yeah yeah Ima pull in swang my door open Stuntin knowin everybody watchin yeah yeah And help another bitch out the whip And I dont give a fuck if you dont like it yeah yeah Just to show you that its over It dont matter what you gotta say about it yeah Ima put that bitch pussy in a motherfuckin bodybag So you know that Im never ever coming back You kept your heart on the counter in a Prada bag I used to never ever want to see the light of day yeah I was an idiot Beggin on my knees onto the floor Now I dont even want you anymore anymore Its over now Its over now yeah yeah yeah ayy  Feels like a knife in my throat you treat this like its a joke I bet youve done this before I aint surprised yeah I wasnt tryna let go but youll know why when Im ghost I hope you wind up alone dead in my eyes yeah Aint religious only Christian when its Dior Only prayin for the Amex and the gold You aint stop me no you only was a detour Tried to drive me crazy you ran out of road  When shes comin for my heart it feels like Armageddon Ima turn the tables promise you will not forget it Wont apologize dont give a fuck if youre offended No discussion yeah we gotta go our separate ways Wont take me down in flames I dont even wanna know your name Watch how everything is gonna change Is gonna change yeah ayy  Ima pull up in a Bentley With a fuckin hunnid thousand in my pocket yeah yeah Ima pull in swang my door open Stuntin knowin everybody watchin yeah yeah And help another bitch out the whip And I dont give a fuck if you dont like it yeah yeah I dont give a fuck Just to show you that its over It dont matter what you gotta say about it yeah What you gotta say about it Ima put that bitch pussy in a motherfuckin bodybag In a bodybag So you know that Im never ever coming back Never coming back You kept your heart on the counter in a Prada bag In a Prada bag I used to never ever want to see the light of day yeah I was an idiot Beggin on my knees on to the floor To the floor Now I dont even want you anymore anymore Its over now Its over now Its over now   
Eminem,2017,Revival,https://www.azlyrics.com/lyrics/eminem/remindmeintro.html,rap,Damn girl You drive me crazy You may be crazy too You make me do things I normally wouldnt do You make me feel things That I never felt It gotta be the real thing Cause you remind me of myself   
Justin Bieber,2015,Purpose,https://www.azlyrics.com/lyrics/justinbieber/lifeisworthliving.html,pop,Ended up on a crossroad Try to figure out which way to go Its like youre stuck on a treadmill Running in the same place You got your hazard lights on now Hoping that somebody would slow down Praying for a miracle Wholl show you grace Had a couple dollars and a quarter tank of gas With a long journey ahead Seen a truck pull over God sent an angel to help you out He gave you direction Showed you how to read a map For that long journey ahead Said it aint never over Oh even in the midst of doubt  Life is worth living ou ou ou ou Life is worth living so live another day The meaning of forgiveness People make mistakes doesnt mean you have to give in Life is worth living again  Relationship on a ski slope Avalanche comin down slow Do we have enough time to salvage this love Feels like a blizzard in April Cause my heart is just that cold Skating on thin ice But its strong enough to hold us up Seen her scream and holler Put us both on blast Tearing each other down When I thought it was over God sent an angel to help us out yeah He gave us direction showed us how to make it last For that long journey ahead Said it aint never over No even in the midst of doubt  Life is worth living ou ou ou ou Life is worth living so live another day The meaning of forgiveness People make mistakes doesnt mean you have to give in Life is worth living again oh whoa oh Life is worth living again  What I get from my reflection Is a different perception From what the world may see They try to crucify me I aint perfect wont deny My reputations on the line So Im working on a better me  Life is worth living oh yeah Life is worth living so live another day The meaning of forgiveness People make mistakes Only God can judge me Life is worth living again Another day Life is worth living again   
Mac Miller,2010,K.I.D.S.,https://www.azlyrics.com/lyrics/macmiller/alliwantisyou.html,rap,Girl I dont wanna share you iEchoi We could be together But you scared to I aint gonna leave you iEchoi My peoples tell me that should but I need you And when I blow I hope you know I could have any girl I choose But I know as time goes by Baby all Im gonna want is you  Girl I dont wanna share you Share You We could be together but you scared to I aint gonna leave you Leave You My peoples tell me that should But I need you And when I blow I hope you know I could have any girl I choose But I know as time goes by Baby all Im gonna want is you  Look They told me never fall in love It never works out in your favor You way too young And right now thats just human nature You think you love her But you dont Think you gon be with her for the rest of your life You prolly wont But on my side Shorty just attacked me from the blindside Used to be a player now Im sidelined Connect like wifi Mixed like tyedye She feelin cute wanna wear a lil lingerie Voila It aint a sexual thing tho We be stayin up Smokin weed out her window In love with me now She never huntin me down Im tryna have it all She aint never comin around Its like a never ending chase Longer than a marathon See the smile on her face And I cant help but carry on I know you love me dont lie But you just gotta be mine cause  Girl I dont wanna share you Share You We could be together but you scared to I aint gonna leave you Leave You My peoples tell me that should But I need you And when I blow I hope you know I could have any girl I choose But I know as time goes by Baby all Im gonna want is you  I know this girl who want the world to call her own Goin through these dudes like some minutes on a phone And once she leave She aint comin back home Hit the road forgettin about everybody she know Miss Hasnt called me in four days But then we hit the bed and she obsessed with foreplay Hey She tryna be a lil player Think she cute too But Im a yank her out the game like a loose tooth When the boy blow I know she worried About all these girls approach me actin flirty See thats the thang thing I dont give a fuck I want your heart so baby give it up In this life girl All we can do is try Forget that dumb stuff Its just you and I We can travel round the world Movin through the sky Or we can stay right here And youll be mine  Girl I dont wanna share you Share You We could be together but you scared to I aint gonna leave you Leave You My peoples tell me that should But I need you And when I blow I hope you know I could have any girl I choose But I know as time goes by Baby all Im gonna want is you   
Eminem,2006,Eminem Presents The Re-Up,https://www.azlyrics.com/lyrics/eminem/wereback.html,rap,iIntroi  Shady were back  iVerse 1  Eminemi  Nothin can stop and nothin can change it you better just make new living arrangements if you think your the top and king of the castle You about to get thrown off the throne and ripped a new asshole All I hear is Im best at this an Im best at that but I dont hear my name No man brought up in rap and I dont usually trip or dare get caught up in that but when they say one of the best Im nowhere thought of as that Not even the same league as JayZ Nas Pac Biggie or maybe theyll name me Somewhere down at the bottom right after AZ or say quothe ripped that Biggie verse or that JayZ Yo his verses were crazy on that Renegade beat but I aint never bought no whole CD of Shady And I all I hear is pop tunes come on the radio And they play em 20 times in a row dailyquot And that very well may be the same reason they dont say me when they speak on hiphop legends which has amazed me Cause I thought the formula was to hit mainstream and make it bigbigbigbigbbaby  iVerse 2  Obie Tricei  So maybe the 80s made me crazy I been tryin to get my weight up since the A Slim Shady gave me the gate key paid the ways So lately mind states get better each day replay my relay race when I was chasin the a fey at 18 8 years later his voice in Beijing no choice I chase cream so  iEminemi  Shady were back  iVerse 3  Stat Quoi  This is what I eat sleep breath an feed my kids whatever I feel my family needs I treat the mic like the block fought with my rocks an squeeze critics who expect me to under achieve I just deal with the hate I receive I rollin back my sleeves  show other bree with bran wrapped to his knees An tell him suck my dick take a bow an leave with a sack full of amar cheese I found it hard to believe Who the bullet perceive to be Gs an claim there runnin shit nigga I run me An as a kid teacher said I had a mouth on me that same mouth got me the deal with Dre and E Folk in the hood asking where I be dawg Im out in Hawaii dont like it drink my pee Record songs for the Detox LP feet dont fail heat niggas got me bent like cranberry and bellvee Im gonna die wealthy boss of the game what the fuck they goin tell me ATowns own tre Aftermath Shady  iEminemi  Shady were back  iVerse 4  Bobby Creeki  Yall market yall own block they see me  that rap games an old flame my nigga I want em back Like mic check pimp for what its worth I got the right knit sittin here excited by some shit that aint right yet No regret live by a cold June no bot yall niggas wont be satisfied till I show  go out on the limb with Em cause Im with him put a barrel to they apparel to you an some of them Stand a chance at the dance without a bowtie Shady Records reintroduced you niggas to multi so hot all the light that they given me an the haters like a chauffer because its have driven me To a view with a vendetta I am the epitome I dont give a fuck about you nigga Im just livin me We the reason for the season so Im just breezin through the track nigga  iEminemi  Shady  iVerse 5  Cashisi  I can prove Im here to do somethin you never do from hand to hand coke sales for my revenue I aint been to a bucks an why I aint snuck a weapon through theres no background reveals a 1872 till the block Im the truth to the cops Im the proof And if a niggas still out there you just gotta shoot I carry over my street ethics to the booth In the Shady crime fam Al Capone in his youth the difference between me an you I already done an lived the street life niggas run away from it you follow my life in the Midwest blunted pitchforks held high 4 5th by the stomach you find me right now on the CA streets Im on the roof of the building shootin at police some of the homies feel opposition cant kill me Im gonna walkin obituary death live in me I take life through the pen by the way Im see Ill have you raped in the pen like American meat Im connected gettin weight from MS13 with SKs ARs an Mini14s Im Cahis the last of the real were strapped on Prozac Bs and E pills its the rap got the block on tip 2  of crack Im in the light dark contract Shadys back nigga  iEminemi  Shady were back Ha I told you we was back Ha ha ha   
Mac Miller,2010,K.I.D.S.,https://www.azlyrics.com/lyrics/macmiller/dontmindifido.html,rap,Ahha Mhm Dont mind if I do  Hey it seems like every day I gotta filled up phone Ladies tryna text me Sayin that they home for the Summer And they heard that Im livin on my own So they wanna come to the crib Maybe cook me some supper But Im busy so Im ignorin her Yeah I just touched down in California Now Im headed to the beach Gon swim in the water Like Im tryna sneak in across the border  I do all different types of crazy shit Im the youngen hoes tryna make a baby with Cause itll make em rich Know Im headed to the money So these funny little girls wanna take a trip But no only the MOST dope with me Other fools home or boy and cig free  No disrespect though I gotta get that cigarette flow For the green pesto presto  iChorusi Id like to make myself believe That planet earth turns slowly Its hard to say that Id rather stay awake when Im a sleep Cause everything is never as it seems  Me Im highly underestimated So educated that gettin paid quick If you ever hated anticipate that Im famous Got a bunch of bitches to sip on the champagne with Celebrate that we seein another day life good Never wanna end this Me amp Mary Jane got a really nice friendship  Yeah they give me money But I gotta go and spend it Man I been a bad little jew But I gotta pay the bills now So I gotta chill out I aint walkin round like Im splurging with a mil now  Feel like the kid workin at the mill now Used to just chill and smoke joints up at Bills house Now I gotta schedule things I gotta do Doin interviews see it up on youtube I say it feels just like a dream Bout to wake up from a nap How fucked up was that like  iChorusi Id like to make myself believe That planet earth turns slowly Its hard to say that Id rather stay awake when Im a sleep Cause everything is never as it seems  Just some motha fuckin kids We just some motha fuckin kids   
Falling In Reverse,2013,Fashionably Late,https://www.azlyrics.com/lyrics/fallinginreverse/alone.html,metal,Oh This is the end of everything that Ive known Oh This is the end of everything that Ive known  So come on  Yo White boy on the beat rockin Gucci sneaks All I do is win Charlie Sheen Started out in 06 and revived the scene So many motherfuckers wanna be like me  Came from the lowest of lows Rose to the top with a vision My haters talkin shit While washin dishes for a living  Fuck you bitches Im a business Ill be kissing on your missus What you spend in 15 months Is what I spend in 15 minutes  Dont give a fuck about you You feelin froggy motherfucker Aint a damn thing you can do Youre a bitch youre a punk Dont make me pull the plug Cock it back and leave you slumped Now thats what I call bad luck  Oh this is the end of everything that Ive known No way of knowing if Ill ever be home I dont ever wanna be alone alone Oh and if I try to make it out of this town No way of knowing if Ill ever be found I dont ever wanna be alone alone  Ive got a lot of people talkin nothin but chatter quotWhyd you switch your style upquot and that I dont matter Man Ive been in rap since I was shittin in Pampers Climbed the ladder to the top and now Im shittin on rappers  All I do is work straight up hustle and grind So many people mad at me for crossing the line I find it kind of funny the shit you say in your tweets But when were face to face you aint got nothin to say to me  Alone  So fuck you too You better take a step back before I call up the crew You talk a lot of shit but you spread nothing but lies You keep on running your mouth You better open your eyes  Oh This is the end of everything that Ive known No way of knowing if Ill ever be home I dont ever wanna be alone alone Oh And if I try to make it out of this town No way of knowing if Ill ever be found I dont ever wanna be alone alone  Im on that wreck Fly like a jet Switching my lanes like Im racing a vette Im on that next Girl loves sex No doubt Im on top of the world Break your neck Break your neck Yo  So break your motherfucking neck  Im on that wreck Fly like a jet Switching my lanes like Im racing a vette Im on that next Girl loves sex No doubt Im top of the world Break your neck  Im on that next Girl loves sex No doubt now Im top of the world Break your neck So break your motherfucking neck  Oh This is the end of everything that Ive known No way of knowing if Ill ever be home I dont ever wanna be alone alone Oh And if I try to make it out of this town No way of knowing if Ill ever be found I dont ever wanna be alone alone  Oh This is the end of everything that Ive known No way of knowing if Ill ever be home I dont ever wanna be alone alone Oh And if I try to make it out of this town No way of knowing if Ill ever be found I dont ever wanna be alone alone  Im on that wreck Fly like a jet Switching my lanes like Im racing a vette Im on that next Girl love sex No doubt Im on top of the world Break your neck Im on that next Girl love sex No doubt Im on top of the world Break your neck Im on that next Girl love sex No doubt Im on top of the world Break your neck  Yo 2013 motherfucker Falling In Reverse   
Motionless in White,2008,When Love Met Destruction,https://www.azlyrics.com/lyrics/motionlessinwhite/bananamontana.html,Rock\Alternatif,Paralyzed by the envy of the night  I am lost without you here And outside it looks like rain  Say goodbye for the last time For the last time Ill bleed myself dry tonight We are all alone And nothing I could ever write would help you understand this life Theres so much beauty when scarlet eyes lay lost in all the city lights The wax will drip as so as blood  Romance is dead and all is lust Your are the water in my lungs weve lost it   And nothing I could ever write would help you understand this life Theres so much beauty when scarlet eyes lay lost in all the city lights The wax will drip as so as blood  Romance is dead and all is lust Your are the water in my lungs weve lost it now   
Eminem,2009,Relapse,https://www.azlyrics.com/lyrics/eminem/dejavu.html,rap,iSpoken introductioni DMC we have a mid 30s male Found down unresponsive Possible over dose Substance unknown Pulse is 60 and thready Respirations 8 hes intubated And were bagging him now Uuh BP 90 over palp Patient cool pale and diaphoretic Has aspirated Uuh GSC is 3 Well update en route ETA 10 minutes  As I fall deeper into a manic state Im a prime candidate for the gene to receive the drug addict trait Blood pressure climbs at a dramatic rate I seem to gravitate to the bottle of NyQuil then I salivate Start off with the NyQuil like I think Ill just have a taste Couple of sips of that then I gradually graduate To a harder prescription drug called Valium like ya thats great I go to take just one and I end up like having eight Now I need something in my stomach cause I havent ate Maybe Ill grab a plate of nachos and Ill have a steak And youd think with all I have at stake Look at my daughters face quotMommy something is wrong with dad I think Hes acting weird again hes really beginning to scare me Wont shave his beard again and he pretends he doesnt hear me And all he does is eat dorritos and cheetos And he just fell asleep in his car eating three musketeers in the rear seatquot  Sometimes I feel so alone I just dont know Feels like I been down this road before So lonely and cold Its like something takes over me Soon as I go home and close the door Kinda feels like dÃjÃ vu I wanna get away from this place I do But I cant and I wont say I tried but I know thats a lie cause I dont And why I just dont know  Maybe just a nice cold brew whats a beer Thats the devil in my ear I been sober a fucking year And that fucker still talks to me he is all I can fucking hear Marshall come on well watch the game its the cowboys and buccaneers And maybe if I just drink half Ill be half buzzed for half of the time Whos that mastermind behind that little line With that kind of rational man I got half a mind To have another half of glass of wine sound asinine Ya I know But I never had no problem with alcohol Ouch look out for the wall aim for the couch Im about to fall I missed the couch and down I go looking like a bouncy ball Shit must have knocked me out cause I aint feel the ground at all Wow what the fuck happened last night where am I Man fuck am I hungover and god damn I got a head ache Shit half a Vicodin why cant I quotAll systems ready for take off please stand byquot  Sometimes I feel so alone I just dont know Feels like I been down this road before So lonely and cold Its like something takes over me Soon as I go home and close the door Kinda feels like dÃjÃ vu I wanna get away from this place I do But I cant and I wont say I tried but I know thats a lie cause I dont And why I just dont know  So I take a vicodin splash it hits my stomach and ah A couple weeks go by it aint even like Im getting high Now I need it just not to feel sick ya Im getting by Wouldnt even be taking this shit if deshaun didnt die Oh ya theres an excuse you lose proof so you use Theres new rules its cool if its helping you to get through Its twelve noon aint no harm in self inducing a snooze What else is new Fuck it what would Elvis do in your shoes Now here I am three months later full blown relapse Just get high until the kids get home from school homes relax And since Im convinced that Im insomniac I need these pills to be able to sleep so I take 3 naps Just to be able to function throughout the day lets see Thats an Ambien each nap how many Valium Three And that will average out to about one good hours sleep OK so now you see the reason how come he Has taken four years just to put out an album beat See me and you we almost had the same outcome heath Cause that Christmas you know the whole pneumonia thing It was Bologna was it the methadone ya think Or the hydrocodone you hide inside your pornos Your VCR tape cases with you Ambient CR great places to hide aint it So you can lie to Hallie Im going beddy bye Whitney baby good night Alaina Go in the room and shut the bedroom door and wake up in ambulance They said they found me on the bathroom floor Damn  Sometimes I feel so alone I just dont know Feels like I been down this road before So lonely and cold Its like something takes over me Soon as I go home and close the door Kinda feels like dÃjÃ vu I wanna get away from this place I do But I cant and I wont say I tried but I know thats a lie cause I dont And why I just dont know   
Motionless in White,2019,Disguise,https://www.azlyrics.com/lyrics/motionlessinwhite/undeadahead2thetaleofthemidnightride.html,Rock\Alternatif,Everyone that you love is dead Unholy ghost of Cranes delirium Trace the fear of your silhouette You wanted madnessâ Undead Ahead  Oh how the wind it whispers The moonlit fog ignites With Lucifer as witness The pumpkin rides tonight  Crimson coagulates Severed head bouquet Body incomplete Sealer of your fate Crimson calligraphy Written on the trees Creature from the grave Headless and hellbent for me  Line the streets Murder for keeps Thats how you play trick or treat with a heart beat Bloody does he bloody does he storm through the gate way Race the sunset head for the bridge  You cannot kill that which has no soul or life to take The blood of our beloved The Hessian comes to claim  Crimson coagulates Severed head bouquet Body incomplete Sealer of your fate Crimson calligraphy Written on the trees Creature from the grave Headless and hellbent for me  The woods the woods The bridge of souls too far to reach You cant escape Damnation on all hallows eve This place is haunted The woods the woods The bridge of souls too far to reach You cant escape Damnation on all hallows eve   Crimson coagulates Severed head bouquet Body incomplete Sealer of your fate Crimson calligraphy Written on the trees Creature from the grave Headless and hellbent for me  Live or die in the tale of the midnight ride Where reality and superstition collide Close your eyes kiss your dearest Katrina goodbye And beware of the tale tale of the midnight ride  Revenge is cold and their heads will roll Menace in the moonlight   
Eminem,2003,Straight From The Lab,https://www.azlyrics.com/lyrics/eminem/iloveyoumore.html,rap,iIntroi You still love me Take this i2 guns cocki You ready 1 2 3 i2 shotsi  iChorusi The more you put me through The more it makes me wanna come back to you You say you hate me I just love you more You dont want me I just want you more I buy you flowers you throw em at me I know its sad but its making me happy The more that you slap me the more that it turns me on Cause you love me and I love you more  iVerse 1i Its sick but who could ever predict Wed be doin the same shit We say we do it for our baby but we dont We do it for us its lust Cause neither one of us trusts each other So we fuck til we bust Then we cuss each other out We know what its about Shout til I throw you out the house You throw me out the house I throw you on the couch Punch you in the mouth Fist fight til we turn this mother OUT And apologize after Laughter pain its insane Were back in the same chapter again And its sad but its true When Im layin here with you There aint nothin anyone could ever say ever do  iChorusi  iVerse 2i Cause I hate you do you hate me Good cause youre so fuckin beautiful when youre angry It makes me wanna just take you And just throw you on the bed And fuck you like I dont even know you You fuck other people and I fuck other people You a slut but Im equal Im a mutt Were both evil in our ways But neither one of us would ever admit it Cause one of us would have one up on the other So forget it We can make accusations people spread rumors But they aint got proof Til they do its just the two of us Its you and me cause any chick can say that shes screwin me But you gotta believe me to a degree Cause true indeed if you didnt I wouldnt be hittin it Yeah I would cause the sex is too damn good If I ran who would I run to That would be this soft and warm So its off and on usually more off than on But at least we know that we share this common bond Youre the only one I can fuck without a condom on I hope the only reason that I cope Is cause of that fact And plus I can bust in that And thats why  iChorusi  iVerse 3i I could never understand it Thats why I dont try From junior high until we both die Its silly ho why must we try Is it really so rough That we must always call each others billy goats gruff Try to pull each others legs Until the other begs Were liein to ourselves Thats the beauty of it yeah Cause we truly love each other Thats why we always fight And all we do is shove each other Every other fuckin night And its clear it aint gonna change Its pent up rage We both have We both feel like weve been upstaged by someone else Weve both been Someone elses someone else Problem is neither one wants help Its an addiction and it cant be fixed Our familys mixed up Theres a baby sister in the mix And it hurts cause the pieces to the puzzle dont fit And anybody who thinks they know us doesnt know shit And theyre probably just tired of hearin it all the time On every song every lyric and every rhyme All the hoopla all of the whoopdy whoop What you put me through fuckin whoopdy doo But I wont be made a fool of If this is true love You wouldnt do what You did last time You wouldnt screw up This time Cause this time girl Im telling you what You do it again Im fucking you up No matter what  iBridgei What you say what you do Ima hunt you down til I find you No matter where you run Ill be right there Right behind you in your nightmares All the flowers and the candy All the times that you threw it back at me You told me you hate me youre gonna hate me more When you find out cant escape me whore  iChorusi   
