Artiste,Annee,Album,Url,Style,test
Mac Miller,2018,Swimming,https://www.azlyrics.com/lyrics/macmiller/whatstheuse.html,rap,Yeah  You can love it you can leave it They say youre nothing without it Dont let them keep you down What if I dont need it Theres somethin about it That just freaks me out I just want another minute with it fuck a little Whats the use Never superficial you gon know it when it hit you Get a little sentimental when Im off the juice  Yeah okay were colder than the breeze But the breeze aint flowin like me motherfucker hol up You dont need to hol up yeah And I can show you how I seem What it is what it truly might be nothin that you know of You dont need to hol up Im so above and beyond You take drugs to make it up way up where we on Space shuttle Elon Time we dont waste much fuck when we wake up Then I have her sing just like CÃline Dion Catch me if you can but youll never catch me damn Whole lotta quotyes I amquot All the way in wit no exit plan Already left and the jet dont land Yeah the time is tickin come take a ride get inside This is highly different Im talkin fly got a pilot wit im uh Can I mind my business Why you trippin Give you somethin that your eyes can witness Ooh youre too close I dont understand why you doin the most  You can love it you can leave it They say youre nothin without it Dont let them keep you down What if I dont need it Theres something about it That just freaks me out I just I just want Want a another Nother minute Minute wit it Fuck a little whats the use Whats the use Use Never Never super Super ficial Ficial You gon You gon know it Know it when it When it hit you Hit you Get a Get a little Little senti Senti mental when Im off the juice Turn it up  Well Ima give you what you came for yeah Shit Ive worked too hard to have a clue who you are Set the bar so far above par we can parlay all day Crib long range with the yard I know I should probably pray more but you gotta love me Cause I save the day spendin money When I had nothin shit it wasnt so funny Made a promise to the homies nobody go hungry Look how far we came still they throwin dirt on my name But it never worried my brain Heads turnin like a hurricane swervin Tell the sun quotGet up outta my shadequot If they dont get the picture cut em out of that frame shit Im up 30 thou miles plus change Its been a while but Im down till Im out and it is what it is til it aint yeah  Ooh oooh Ooh I just wanna fly  You can love it you can leave it They say youre nothin without it Dont let them keep you down What if I dont need it Theres something about it That just freaks me out I just I just want Want a another Nother minute Minute wit it Fuck a little whats the use Whats the use Use Never Never super Super ficial Ficial You gon You gon know it Know it when it When it hit you Hit you Get a Get a little Little senti Senti mental when Im off the juice Juice  You can love it It just freaks me out   
Mac Miller,2013,Watching Movies With The Sound Off,https://www.azlyrics.com/lyrics/macmiller/aquarium.html,rap,iIntroi Yeah Do you feel it Dont answer that was a rhetorical question Rhetorical rhetorical  iVerse 1i Forever life been never nice we expedite the process And every night I get advice cause life is way too complex Heavens lights are hella bright ironic how that came to be But cant you see This angel speaks Shes saying the place is safe for me I told her quotwait for mequot the make believer normally disguise Transforms before your eyes and glorifies euphoric highs The morning rises and Im fast asleep Somewhere off in the master suite Having dreams of Latin queens and nasty freaks My mind it wonders to places yonder and even farther When Im sleep walking Im Stephen Jobs or Im Peter Parker A genius author a Jesus preaching just to feed his daughter The weed to spark up yeah hes a goner fuck these primadonnas Ill always wonder what happened 3000 years ago I like to toy with the idea that we really know Is what I do important in the grand scheme of things In my head these dreams are dreamt trust me we are kings  iHooki Im wearing a blindfold like where did the time go I know you hear me out there give me a sign though Ima follow you wherever your mind goes Baby Ima follow you wherever your mind goes Take me away girl somewhere they wont be Hold you closely look at me dont speak Will you follow me wherever my mind goes So will you follow me wherever my mind goes  iVerse 2i Im just trying to make it all make sense As you hypothesize on how to monetize and take advantage of All the time we fall behind get lost in this Aquarium America the standard of vanity when the cameras up We become celebrities distract from the hysteria Confessions that I have and curiosity about life and death Most of us will never understand it we just like the quest Read about the meanings of dreaming and all its messages Sedatives that take me to God witness his fetishes We all in search for substance that gives you pain and numbness Circumstances advancing the second chances for this beloved I wish I could tell you that I didnt see this coming But Im ready for it all to end die before tomorrows trend Your life it all depends on dollars spent and knowledge gained Darkness on the brain lost inside forgotten days Life it works in such mysterious ways All these years that I pray hope you hear what I say  iHooki Im wearing a blindfold like where did the time go I know you hear me out there give me a sign though Ima follow you wherever your mind goes Baby Ima follow you wherever your mind goes Take me away girl somewhere they wont be Hold you closely look at me dont speak Will you follow me wherever my mind goes So will you follow me wherever my mind goes  iOutroi Wherever my mind goes Ima follow you wherever your mind goes Wherever your mind goes Will you follow me wherever my mind goes Ima follow you wherever your mind goes Ima follow you wherever your mind goes Will you follow me wherever my mind goes Will you follow me wherever my mind goes Ima follow you wherever your mind goes Ima follow you wherever your mind goes Will you follow me wherever my mind goes Will you follow me wherever my mind goes   
Justin Bieber,2010,My World 2.0,https://www.azlyrics.com/lyrics/justinbieber/up.html,pop,Its a big big world Its easy to get lost in it Youve always been my girl oh And Im not ready to call it quits  We can make the sun shine in the moon light We can make the grey clouds turn to blue skies I know its hard Baby believe me  That we can go nowhere but up From here my dear Baby we can go nowhere but up Tell me what weve got to fear Well take it to the sky past the moon to the galaxy As long as youre with me baby Honestly honestly with the strength of our love We can go nowhere but up  Its a big big world And Im gonna show you all of it Im gonna lace you with pearls oh From every ocean that were swimmin in  We can make the sun shine in the moon light We can make the grey clouds turn to blue skies Yeah I know its hard Baby believe me ooh  That we can go nowhere but up From here my dear Baby we can go nowhere but up Tell me what weve got to fear Well take it to the sky past the moon to the galaxy As long as youre with me baby Honestly honestly with the strength of our love We can go nowhere but up  Nowhere but up  Baby we were underground Were on the surface now Were gonna make it girl I promise If you believe in love And you believe in us We can go nowhere but up  We can go nowhere but up From here my dear Baby we can go nowhere but up Tell me what weve got to fear Well take it to the sky past the moon to the galaxy As long as youre with me baby Honestly honestly with the strength of our love We can go nowhere but up  Nowhere but up Nowhere but up Yeah Nowhere but up   
Mac Miller,2011,"I Love Life, Thank You",https://www.azlyrics.com/lyrics/macmiller/thescooponheaven.html,rap,iVerse 1i I heard they got nice cars up in heaven Free liquor out the bar and the brightest fucking stars up in heaven Heard that you can chill not worry about the police Not worry about someone fighting cause everything is in peace Heard the streets paved with gold and the women all gorgeous You just float canât even feel where the floor is I heard heaven got a brand new venue Next to that restaurant you love their menu And everything free so everyone cool Look out any window itâs an incredible view Everyone you speak to always telling you the truth And itâs only good shit when you gettinâ all your news I Imagine that just a place that we can kick it And be happy at satisfaction or maybe Iâm dreamin Iâll tell you what itâs like when I see it  iHooki Did you hear what heavenâs like Can you tell me Please Iâm really trying to know Cuz I do what I do when itâs all said and done Shit Iâm just tryin to go If you hear what heavenâs like could you tell me Please Iâm really tryin to know Cuz I do what I do when itâs all said and done Shit Iâm just trying to go  iVerse 2i I heard ainât nobody famous up in heaven everybody the same Just kick it up there in heaven cuz nobody going to change Nobody can complain the parties are all insane The people all know your name shit you entertain See everybody you want always keep in touch and Go and chill by yourself when everything get too much Never a fucking rush so therefore a million plus You prolly got a mercedes but always could take the bus So fuck thats what heavenâs like I guess think it is Come to think of it Iâve been drinkin shit I dont know the truth Itâs what I imagine when I was standin on the booth  iHooki   
Bring Me The Horizon,2019,amo,https://www.azlyrics.com/lyrics/bringmethehorizon/iapologiseifyoufeelsomething.html,metal,I saw you staring out of your own abyss again Waiting for something youre not sure even still exists Dont be afraid to wonder dont be afraid to be scared It should never be a prison So I apologise if you feel something But love is all we have feel something I know Or if I steal something please remember it is mine Real something   
Eminem,2010,Recovery,https://www.azlyrics.com/lyrics/eminem/wontbackdown.html,rap,iPinki You can sound the alarm You can call out your guards You can fence in your yard You can hold all the cards But I wont back down Oh no I wont back down Oh no  iEminemi Cadillac Sevilles Coupe Devilles Brain dead rims yeah stupid wheels Girl Im too for real Lose your tooth and nails Try to fight it try to deny it Stupid you will feel What I do I do at will Shooting from the hip yeah boy shoot to kill Half a breath left on my death bed Screaming quotF thatquot yeah super ill Baby what the deal We can chill split a half a pill and a Happy Meal Fuck a steak slut I cut my toes off and step on the receipt before I foot the bill Listen garden tool dont make me introduce you to my power tool You know the fucking drill How you douchebags feel knowing youre disposable Summers Eve Massengill Shadys got the mass appeal Baby crank the shit Cause its your goddamn jam You say that you want your punchlines a little more compact Well shorty Im that man These other cats aint metaphorically where Im at man I gave Bruce Wayne a Valium and said Settle your fucking ass down Im ready for combat man Get it Calm Batman Nah aint nobody whos as bomb and as nuts Lines are like moms CAT scans Cause they fucking go bananas Honey I applaud that ass Swear to God man these broads cant dance Ma show em how its done Spaz like a goddamn Taz yeah  iPinki You can sound the alarm You can call out your guards You can fence in your yard You can hold all the cards But I wont back down Oh no I wont back down Oh no  iEminemi Girl shake that ass like a Donkey with Parkinsons Make like Michael J Fox in the drawers playin with an etchasketch Bet you that youll never guess whos knocking at your door People hit the floors Yeah tonight ladies you gon get divorced Girl forget remorse Imma hit you broads With Chriss force like you pissed him off Talented with the tongue motherfucker You aint got a lick in yours Hittin licks like Im robbin liquor stores Makin cash registers shit their drawers Think you spit the rawest Im an uncooked slab of beef Laying on your kitchen floor In other words Im off the meat rack Bring the beat back Bring in two extension cords Imma measure my dick shit I need 6 inches more Fuck my dicks big bitch Need I remind you That I dont need the fucking swine flu to be a sick pig Youre addicted Im dope Im the longest needle around here Need a fix up Im the big shot Get it dicksnots Youre just small pokes little pricks Girl you think that other pricks hot Ill drink gasoline and eat a lit match Fore I sit back and let him get hotter Better call the cops on him quick fast Shadys right back on your bitch ass White trash with a half a six pack in his hatchback Trailer hitch attached to the back dispatch  iPinki You can sound the alarm You can call out your guards You can fence in your yard You can hold all the cards But I wont back down Oh no I wont back down Oh no  iEminemi Bitch am I the reason that your boyfriend stopped rapping Does a bird chirp Lil Wayne slurps syrup til he burps And smoke purp Does a word search get circles wrapped around it like you do when I come through Id like you to remind yourself Of what the fuck I can do when Im on the mic Or youre the kind of girl that I can take a liking to Psych Im spiking you like a football Been this way since Ive stood a foot tall Youre a good catch with a shitty spouse Got a pretty mouth and a good jaw Gimme good brain Watch the wood grain Dont want no cum stain Bitch you listening Tryna turn me down Slut Im talking to you turn me back up Are you insane tryna talk over me in the car Shut the fuck up while my shits playin Imma shit stain on the underwear of life Whats the saying Where theres thunder theres lightning And they say that it never strikes twice in the same place Then how the fuck have I been hit six times In three different locations On four separate occasions And you can bet your stinking ass That Ive come to smash everything in my path Fork was in the road took the psycho path Poison ivy wouldnt have me thinking rash So hit the dance floor cutie while I do my duty on this microphone Shake your booty shorty Im the shit Why you think Proof used to call me Doody  iPinki You can sound the alarm You can call out your guards You can fence in your yard You can hold all the cards But I wont back down Oh no I wont back down Oh no   
Motionless in White,2012,Infamous,https://www.azlyrics.com/lyrics/motionlessinwhite/thedivineinfection.html,Rock\Alternatif,You dont need a disclaimer Youre not really famous So get your fucking chin outta the sky I will never stop till Im on top create a new diversion Virgins begging for a hit with original style  I dont need a disclaimer to get into heaven I know Ive made mistakes I dont need to be saved Holiness is fucking televised Fakers profiteering Pioneer a new quotreligionquot stealing money quotfor Godquot  1 2 3 4  Crossed out wrists bound Everybody get down Come on and get me Come on and get me Blacked out ghost town Light it up and burn it down You wanna blame me You never met me  On your knees Just a slave to a God of nothing Hey Hey Try and judge me Ill tie that rope around your neck And kick your throne out  Fuck you  You dont need a disclaimer Youre not really famous So get your fucking nose out of my life Unprotected sex confession Sharing needles at the altar Father fucking little kids makes you holier than thou   Fuck you 1 2 3 4  Crossed out wrists bound Everybody get down Come on and get me Come on and get me Blacked out ghost town Light it up and burn it down You wanna blame me You never met me  On your knees Just a slave to a God of nothing Hey Hey Try and judge me Ill tie that rope around your neck And kick your  Almost every major issue I see that faces opposition in the world today Is a product of religious bigotry or criminal intent in the name of God Who the fuck are you to tell me what I can and cant do or say No thanks Fuck You  Yeah  Its my life my body and my love to give Dear ignorance Ill see you in hell  There is no cure for divine infection Crossed out wrists bound Everybody get down Come on and get me Come on and get me There is no cure for divine infection Blacked out ghost town Light it up and burn it down You wanna blame me You never met me  Fuck you   
Slipknot,2008,All Hope Is Gone,https://www.azlyrics.com/lyrics/slipknot/childofburningtime.html,metal,Child of burning time The child of burning time  My only consolation is all lies The apex of my consequence is dying here tonight Winter hasnt ended and it always looks like rain I cant remember anything anything  Inside the absolution we succumb And appetites are bittersweet I think Im going numb A chance to give up Avarice has marked my one regret The child of burning time is gone he hasnt come back yet  Before I tell my story please consider who I am I missed my window years ago Im doing all I can A tragedy is commonplace but in the end they go away My skin is still the only stain Im left to wear in shame  I cut my name into my heart I tear it all apart  I beg you burn me away I wont become your hero just to fight the life I saved Burn me away I wont give up tomorrow just to lose it all today  I burn away I burn away I burn away I burn away  My isolation is my course The effect it has on life itself is a cancer on its source I rue the moments spent between the fetish and the flame Until this war is over I wont ever lose my rage  I cut my name into my soul I guess Ill never know  I beg you burn me away I wont become your hero just to fight the life I saved Burn me away I wont give up tomorrow just to lose it all today  Burn me away I wont become your hero just to fight the life I saved Burn me away I wont give up tomorrow just to lose it all lose it all today   
DREAMERS,2019,LAUNCH FLY LAND,https://www.azlyrics.com/lyrics/dreamers/insomniac.html,Rock/Alternatif,I was in my room while you were getting over me I couldnt find my way out In this apartment theres a spirit dancing over me Its tapping feet are too loud  I still dont wanna go out Just wanted you to come in But youre too high up to chase I think its better this way Youre growing out of this place But Im still lying awake  All alone is lonely Cant you hear me calling Stoned at home I cant sleep I cant wait till morning Shut the blinds and shut my eyes but But I cant shut my mind All alone is lonely Cant you hear me calling  Im lying motionless emotions trapped inside of me Where they can never get loose I keep my wishes in the well welled up inside of me Where they can never come true  I still dont wanna go out Just wanted you to come in But youre too high up to chase I think its better this way Im down here running in place You should be flying away  All alone is lonely Cant you hear me calling Stoned at home I cant sleep I cant wait till morning Shut the blinds and shut my eyes but But I cant shut my mind All alone is lonely Cant you hear me calling  Insomniac Cant you hear me calling Insomniac Cant you hear me calling  Insomniac  All alone is lonely Cant you hear me calling Stoned at home I cant sleep I cant wait till morning Shut the blinds and shut my eyes but But I cant shut my mind All alone is lonely Cant you hear me calling  Insomniac Cant you hear me calling Insomniac Cant you hear me calling   
DREAMERS,2016,This Album Does Not Exist,https://www.azlyrics.com/lyrics/dreamers/drugs.html,Rock/Alternatif,Lost in the clouds Coming down searching for the next high Kids in the dirt Scavengers hungry for a good time Its just so easy  We do it for the drugs We can never get enough Ive given up on love We do it cause were young  And were gonna get Higher and higher and higher Were gonna get Higher and higher and higher Were gonna get  More cause its cheap Cause were sheep Looking for the rad life Fast want it now Dont wanna think for ourselves Were just millennials  We do it for the drugs We can never get enough Ive given up on love We do it cause were young  And were gonna get Higher and higher and higher Were gonna get Higher and higher and higher Were gonna get  I dont wanna come down I dont wanna come down Weve gotta get weve gotta get Weve gotta get high  We do it for the drugs We can never get enough Ive given up on love We do it cause were young  And were gonna get Higher and higher and higher Were gonna get Higher and higher and higher Were gonna get   
Eminem,2002,The Eminem Show,https://www.azlyrics.com/lyrics/eminem/stevebermanskit23435.html,rap,iEminemi This muthafucka man iBermani Its ridiculous I cant believe it Hold on Em iEminemi What up iBermani Have a seatâDre Ill call you back iEminemi What now iBermani I dont even know where to start iEminemi Okay iBermani I got the album from upstairs iEminemi And iBermani And this is BY FAR THE MOST iGunshoti iBerman gaspingi Incredible thing Ive ever heard   
DREAMERS,2019,LAUNCH FLY LAND,https://www.azlyrics.com/lyrics/dreamers/somewaysomehow.html,Rock/Alternatif,Stay out all night said we didnt care Lets keep it light cool as summer air Ive waited so long feel like Ive just begun Dried up in the sun holding my silver tongue  Dont think just be Too good for me  Oh its alright I know you love me half of the time Oh just my luck Half of the time is just enough Oh and its so nice Stay on the shelf as long as you like But someway somehow Ill let you down  Take time reset coming up for air Bad news and a black dress trying not to stare Keep leading me on I dont know that for long Dont leave just hold on after the thrill is gone  Dont think just be Too good for me  Oh its alright I know you love me half of the time Oh just my luck Half of the time is just enough Oh and its so nice Stay on the shelf as long as you like But someway somehow Ill let you down  Too good for me For me for me for me Too good for me For me for me  Oh its alright I know you love me half of the time Oh just my luck Half of the time is just enough Oh and its so nice Stay on the shelf as long as you like But someway somehow Ill let you down Ill let you down oh   
Slipknot,1999,Slipknot,https://www.azlyrics.com/lyrics/slipknot/fraillimbnursery.html,metal,She lay as though she were in a trance  With her long eyelashes fluttering like she was dreaming  She said to him quotI lie beyond the seaquot  And then all of a sudden her head dipped back and she vanished   Gone gone without a trace  Gone   Shes never coming back do you know what its like to live with that  No one knows what its like  The only one who knew me gone   
Justin Bieber,2012,Believe,https://www.azlyrics.com/lyrics/justinbieber/onelove.html,pop,I wont let the night stand in my way I know what I want I know what I get Im only here to find you you All I need is you by my side All I wanna do is lay down next to you  Cause all I need is one love one love one heart Cause all I need is one love one love one heart Baby give it to me Cause I dont wantwant nobody when I gotgot your body Baby no no nobody has got what I need Cause I dont wantwant nobody when I gotgot your body Baby no no nobody has got what I need tonight  See Ive made mistakes time after time time time But no not today wont leave til I find what Im looking for Im only here to find you you All I need is you by my side All I wanna do is dance under the moon  Cause all I need is one love one love one heart Cause all I need is one love one love one heart Baby give it to me Cause I dont wantwant nobody when I gotgot your body Baby no no nobody has got what I need Cause I dont wantwant nobody when I gotgot your body Baby no no nobody has got what I need tonight  Your love is like a rollercoaster The way that you take my breath away It feels like Im slowly falling deeper and deeper deeper and deeper  Cause all I need is one love one love one heart I dont need nobody else Cause all I need is one love one love one heart Baby give it to me Cause I dont wantwant nobody when I gotgot your body Baby no no nobody has got what I need Cause I dont wantwant nobody when I gotgot your body Baby no no nobody can give it to me Cause I dont wantwant nobody when I gotgot your body Baby no no nobody has got what I need Cause I dont wantwant nobody when I gotgot your body Baby no no nobody has got what I need tonight   
Eminem,2003,Straight From The Lab,https://www.azlyrics.com/lyrics/eminem/bully.html,rap,Yo check it out its fucked up and I dont see either one of us budging  quotIm withholding my anger Though Id like to be the strangler Of this punk ass little pussys puny neck Its my right to insist That he acknowledge my existence But he just displays complete lack of respectquot Thats what he says to himself As he use his magazines to trash me As he sits with both his feet up at his desk Smokes a bag of his weed And starts imagining things And he just cant see that hes manically depressed And in his jealousy and envy It just whirls him in a frenzy As he turns on MTV and sees my face He dont exist in this world So he just twists and he twirls Spirals and spins till he hurls himself into rage And its destroying him slowly Cause he does not even know me Even though he sees me everywhere he goes So he just tortures himself He has no fortune and wealth So he extorts someone else to get his dough And now hes acting like a bully So he tries to push and pull me But he knows that he cant fool me so hes mad He has no choice but to scream And raise his voice up at me Cause it annoys him to see that I aint scared  You aint no motherfucking bully And I aint bowing to no motherfucking bully I wont allow it aint gonna cower to no bully Ill be damned if I dont stand up to a bully Fight like a man and throw my hands up to a bully And I know it must be fucking with you emotionally  Now Im not trying to make no more enemies No more unfortunately Theres so many other motherfuckers that just are They just keep hounding at me Now that Im down with 50 Suddenly now I got beef with this faggot Ja ilaughteri But his ass is such a puppet Irv could shove his whole hand up it And just make him say what he wants him to say But Suge has Irvs on a string And Irvs so nervous that he Says anything to this man to keep him at bay So now Ja thinks that hes so tough And Murder Incs the big bad wolf And they go huff and puff and blow our label down But our buildings made out of bricks So you aint taking out shit And dog you just did a song with Bobby Brown So now you try to pull the race card And it backfires in your face hard Cause you know we dont play that black and white shit Plus this stylist that you fucked When you was ecstasied up Was just a man whos dressed up as a white bitch  You must be taking to much E  Now what bothers me the most About hiphop is we so close To picking up where we left off with Big and Pac We just lost Jam Master J Big L got blasted away Plus we lost Bugz Slang Ton and Freaky Tah Its like a neverending cycle That just seems to come full circle Everybodys gotta be so fucking hard Im not excluding myself Cause I been stupid as well I been known to lose it when someone says something smart But as we grow as men We learn to let shit go but then again Theres only so much bullshit we can really stand We all got reps to uphold When someone steps on our toes Its no exception it goes for every man But if Irv really gave a fuck About Ja like he claims he does Hed wake him up and make his boy get off them drugs But he just keeps feeding him pills So if that E doesnt kill him Someone from GUnit will and I aint buzzed Dawg Im talking to you straight If the situation escalates Any worse were gonna lose another soldier to this game And if I get killed for this rap I got a million in cash That says I will get you back in Hailies name  Irvine get your boy off that E  iSpokeni Get at me dog Holla   
Mac Miller,2010,K.I.D.S.,https://www.azlyrics.com/lyrics/macmiller/koolaidfrozenpizza.html,rap,Hey kool aid and frozen pizza Its a work of art I aint talkin mona lisa Dream of rockin crowds See me fillin up arena Weed got me laughin like a damn hyena  Yeah I live a life pretty similar to yours Used to go to school hang with friends and play sports Every single summer takin trips to the shore And that was all gravy but I knew I wanted more  Aint ever seen a young rapper like moi Cant believe they eyes swear its just a mirage Still got my training wheels in the garage But I aint gonna need those Im a go hard  So far Ive done pretty well for myself A couple trophies on my shelf so what else Could I want that I dont have yet Well a little more cash and my own fast jet  So I can go anywhere anywhere anywhere anywhere Cali for the kush cause boy I know theres plenty there Bout to be in music stores everywhere but not yet The cant understand my concept  I been climbin up the great wall Havent had a fall yet These blogs gotta know Im on next Clean conscience good samaritan Companies send me clothes so Im wearin em  If you didnt know well Im from the BURGH Everything I drop recorded by big jerm I smoke herb and I make music I dont even talk about it boy I just do it  Everybody got they own opinion The reasons why they feelin em You must admit hes killin em Runnin off adrenaline  Waitin for the game to wanna let him in so open up The boy a barrel of a smokin gun Whether Im old or young the chosen one I got a hundred billion flows to come  I hope you know the lyrics to every single song So when Im at a show everyone can sing along My weed bag empty bottle at its last drop Im feelin like this could be my last shot  But many more songs to make cousin So why the fuck you buggin   
Slipknot,1999,Slipknot,https://www.azlyrics.com/lyrics/slipknot/surfacing.html,metal,Fuck you all  Running out of ways to run I cant see I cant be Over and over and under my skin All this attention is doing me in  Fuck it all Fuck this world Fuck everything that you stand for Dont belong Dont exist Dont give a shit Dont ever judge me  Picking through the parts exposed Taking shape taking shag Over and over and under my skin All this momentum is doing me in  Fuck it all Fuck this world Fuck everything that you stand for Dont belong Dont exist Dont give a shit Dont ever judge me  And dont you fucking judge me  Burn  You got all my love livin in your own hate Drippin hole man hard step no fate Show you nothing but I aint holdin back Every damn word I say is a sneak attack When I get my hands on you Aint a fucking thing you can do Get this cause youre never gonna get me I am the very disease you pretend to be  I am the push that makes you move I am the push that makes you move I am the push that makes you move I am the push that makes you move  Fuck it all Fuck this world Fuck everything that you stand for Dont belong Dont exist Dont give a shit Dont ever judge me Fuck it all Fuck this world Fuck everything that you stand for Dont belong Dont exist Dont give a shit Dont ever judge me  Burn   
Eminem,2002,The Eminem Show,https://www.azlyrics.com/lyrics/eminem/whiteamerica.html,rap,America we love you How many people are proud to be citizens of this beautiful country of ours The stripes and the stars for the rights that men have died for to protect the women and men who have broke their necks for the freedom of speech the United States Government has sworn to uphold Yo I want everybody to listen to the words of this song or so were told  I never wouldve dreamed in a million years Id see So many motherfuckin people who feel like me Who share the same views and the same exact beliefs Its like a fuckin army marchin in back of me  So many lives I touched so much anger aimed In no particular direction just sprays and sprays And straight through your radio waves it plays and plays Til it stays stuck in your head for days and days  Who wouldve thought standing in this mirror bleachin my hair With some peroxide reaching for a Tshirt to wear That I would catapult to the forefront of rap like this How could I predict my words would have an impact like this  I mustve struck a chord with somebody up in the office Cause Congress keeps telling me I aint causin nothin but problems And now theyre sayin Im in trouble with the government Im lovin it I shoveled shit all my life And now Im dumping it on  White America I could be one of your kids White America little Eric looks just like this White America Erica loves my shit I go to TRL look how many hugs I get White America I could be one of your kids White America little Eric looks just like this White America Erica loves my shit I go to TRL look how many hugs I get  Look at these eyes baby blue baby just like yourself If they were brown Shady lose Shady sits on the shelf But Shadys cute Shady knew Shadys dimples would help Make ladies swoon babyâooh babyâlook at my sales  Lets do the math if I was black I wouldve sold half I Aint have to graduate from Lincoln High School to know that But I could rap so fuck school Im too cool to go back Gimme the mic show me where the fuckin studios at  When I was underground no one gave a fuck I was white No labels wanted to sign me almost gave up I was like quotFuck itquot until I met Dre the only one to look past Gave me a chance and I lit a fire up Under his ass  Helped him get back to the top every fan black that I got Was probably his in exchange for every white fan that hes got Like damn we just swapped sittin back lookin at shit wow Im like my skin is just starting to work to my benefit now Its  White America I could be one of your kids White America little Eric looks just like this White America Erica loves my shit I go to TRL look how many hugs I get White America I could be one of your kids White America little Eric looks just like this White America Erica loves my shit I go to TRL look how many hugs I get  See the problem is I speak to suburban kids Who otherwise wouldve never knew these words exist Whose moms probably wouldve never gave two squirts of piss Til I created so much motherfuckin turbulence  Straight out the tube right into your living rooms I came And kids flipped when they knew I was produced by Dre Thats all it took and they were instantly hooked right in And they connected with me too because I looked like them  Thats why they put my lyrics up under this microscope Searchin with a fine tooth comb its like this rope Waitin to choke Tightening around my throat Watching me while I write this Like I dont like this Nope  All I hear is lyrics lyrics constant controversy Sponsors working round the clock to try to stop my concerts early Surely hiphop was never a problem In Harlem Only in Boston After it bothered the fathers of daughters starting to blossom  So now Im catchin the flak From these activists when they raggin Actin like Im the first rapper To smack a bitch or say quotfaggotquot  Shit just look at me like Im your closest pal The posterchild The motherfuckin spokesman now for  White America I could be one of your kids White America little Eric looks just like this White America Erica loves my shit I go to TRL look how many hugs I get White America I could be one of your kids White America little Eric looks just like this White America Erica loves my shit I go to TRL look how many hugs I get  So to the parents of America I am the Derringer aimed at little Erica To attack her character The ringleader of this circus of worthless pawns Sent to lead the march right up to the steps of congress And piss on the lawns of the White House To burn the flag and replace it with a Parental Advisory sticker To spit liquor In the faces of in this democracy of hypocrisy  Fuck you Ms Cheney Fuck you Tipper Gore Fuck you with the freest of speech this Divided States of Embarrassment will allow me to have Fuck you  Im just playin America you know I love you   
Mac Miller,2010,K.I.D.S.,https://www.azlyrics.com/lyrics/macmiller/thespins.html,rap,Dope shit like that Jermâ Oh Hi Welcome back to KIDS uhmâ Follow your dreams Yeah  I wanna get a mansion a jacuzzi A theater to watch my movies A couple whips and lots of fancy things The kids they call the Goonies See the future crystal ball Mirror mirror hangin on the wall Who the flyest white boy of them all Got your girlfriend screenin all the calls  She Bubblin we fuckin then you cuddlin Like baby where the fuck you been Dont wanna tell you she in love with him So so we aint sayin nothin You could probably tell she bluffin Cause she kiss you with the mouth She gave me head with my concussion  Yeah she blushin all red Wanna rush and go to bed You interrogate that bitch like you the Feds So she says she in love with a rockstar rockstar Wanna smoke my weed so she asks me where the tops are tops are  Oh oh oh Honey I need you round I know I know  Just some mothafuckin Kids  Oh Oh Oh Get money fuck bitch Only I need You Fly I know  Yeah I know  Pittsburgh  Hey Jermâ Hey These hoes is drunk wanna come and smoke this blunt Then let me take em home and do anything I want I say quotBaby I can ride ya just let me get inside ya I can take you higher if you hit this vaporizerquot I got that dope dick Ill be your supplier You grabbin on my sheets and hittin notes like you Mariah Obsessed with me wanna dress a freak on ecstasy Im out and then she textin me Like quotWhat you doin next week next weekquot  Hear me now Im down on knees and praying Though my faith is weak Without you so please baby please Give us a chance Make amends and I will stand up till the end A million times a trillion times  Ohh Ohhh  Swooo Inhale Ohhh  Kids Kids What Up Honey I need you round  Im high as fuck Yessir I know I Graduated I know Oh yeah I just Graduated High school AHAA  Hey Homie Dont be mad that your girl loves me Its not my fault Im just doin me The girl love me let her love me Ya feel me  So baby Smile Baby dont cry I want you to fly You by my side   
Falling In Reverse,2015,Just Like You,https://www.azlyrics.com/lyrics/fallinginreverse/brother.html,metal,Brother whyd you have to go You left us all so soon Remember that song I wrote about your family years ago Well theyre all waiting for you to come home  What do I do What do I say And Dad tells me to pray So I prayed and prayed but the hurt wont go away  The pain gets worse it never stops And Ive asked the Lord for us to swap I beg and plead cause you have kids to feed  Why is it always stormy weather And brother Tell me if it all gets better Why did you leave Why did you die You finally made your brother cry I know youre watching over us tonight And I hope youre watching over us tonight  Im sorry I missed your call I wasnt there for you at all And know Ive thought it through Maybe if I answered you That you would still be here all along  Now no more calls Cant you see I took for granted family And once theyre gone youll never get that back  No more laughs No more hugs So hold on to the ones you love Your soul is free I love you Anthony  And why is it always stormy weather And brother Tell me when does it get better Why did you leave Why did you die You finally made your brother cry I know youre watching over from above So hold on to the ones you love   
